header	flexibility_mean	flexibility_std	stiffness_mean	stiffness_std	bendability_mean	bendability_std	gc_content	cpg_obs_exp	cpg_density	poly_at_fraction	seq_length	nuc_score_mean	nuc_score_std	nuc_depleted_fraction	nuc_enriched_fraction	poly_at_tracts	poly_at_coverage	nfr_score	ww_periodicity_snr	ss_periodicity_snr	ww_peak_period	ss_peak_period	ww_ss_phase_diff	ww_autocorr_10bp	ss_autocorr_10bp	ww_fraction	ss_fraction	dinuc_AA	rho_AA	dinuc_AC	rho_AC	dinuc_AG	rho_AG	dinuc_AT	rho_AT	dinuc_CA	rho_CA	dinuc_CC	rho_CC	dinuc_CG	rho_CG	dinuc_CT	rho_CT	dinuc_GA	rho_GA	dinuc_GC	rho_GC	dinuc_GG	rho_GG	dinuc_GT	rho_GT	dinuc_TA	rho_TA	dinuc_TC	rho_TC	dinuc_TG	rho_TG	dinuc_TT	rho_TT	dinuc_entropy	markov_deviation	rho_cg	group	rank	gene1	gene2	score	coords
rank526_PIGB_RAB27A_score0.3475::chr15:55318887-55319410	0.030875478927203073	0.002762954901873323	1.0322605363984676	0.1861535052667124	0.03209404990403072	0.002428395501462047	0.5927342256214149	0.9161661661661662	80.30592734225621	0.009560229445506692	523	0.08223002173969961	0.009179144961206899	0.0	0.0248565965583174	1	0.009560229445506692	0.0028680688336520078	3.556809830562851	4.735452522236877	9.570093457943925	9.570093457943925	1.4239911245134789	-0.029085286458333325	-0.07100891957085248	0.1724137931034483	0.3563218390804598	0.06896551724137931	1.2674058697606316	0.06321839080459771	0.8749273030960738	0.08237547892720307	1.2478999986419432	0.019157088122605363	0.4719887549169629	0.06130268199233716	0.8484143545174048	0.09961685823754789	1.038260159154787	0.08045977011494253	0.9179212737641856	0.06896551724137931	1.279613957774877	0.06896551724137931	1.0447534872351152	0.09386973180076628	1.0709081527248832	0.08237547892720307	1.0286743232048452	0.03639846743295019	0.7392364418226488	0.034482758620689655	0.8495797588505333	0.05172413793103448	0.9597104683311578	0.038314176245210725	0.7781436229712091	0.04980842911877394	1.6452179457105562	3.902394185614402	0.16131097574684028	0.9179212737641856	UCOE_candidates	526	PIGB	RAB27A	0.3475	chr15:55318887-55319410
rank527_MTX1_THBS3_score0.3469::chr1:155208694-155209168	0.030873150105708257	0.0022263029804038266	1.0555602536997888	0.17906308036566707	0.0317542372881356	0.0022640762724394155	0.7257383966244726	0.7692945198383923	99.1561181434599	0.0	474	0.12992023582451845	0.011830541534660562	0.0	1.0	0	0.0	0.0	1.1756289655880243	3.05235093785323	10.448979591836734	9.660377358490566	1.3731010976065114	-0.03799496040316779	0.021744680116751854	0.06976744186046512	0.5221987315010571	0.02748414376321353	1.2249608181201672	0.04439746300211417	0.7131653962581685	0.06553911205073996	1.4108523080494446	0.012684989429175475	0.6803563344448386	0.06765327695560254	1.08672822286959	0.19027484143763213	1.1015535127120368	0.09936575052854123	0.7709209353137378	0.05919661733615222	1.144287980436835	0.046511627906976744	1.0012500250673475	0.12896405919661733	1.0005569585986809	0.10359408033826638	1.077102299693662	0.02959830866807611	0.7667507896124373	0.006342494714587738	0.3401781672224193	0.052854122621564484	1.021685696818603	0.042283298097251586	1.0953582708749103	0.023255813953488372	1.5010121389870592	3.636177426663416	0.14929772304112282	0.7709209353137378	UCOE_candidates	527	MTX1	THBS3	0.3469	chr1:155208694-155209168
rank528_ATG9A_ANKZF1_score0.3469::chr2:219229250-219229975	0.030828729281767966	0.002464320654019615	1.0430662983425416	0.1853293053071606	0.03178976486860305	0.002373215063420159	0.6841379310344827	1.0143489295243053	118.62068965517241	0.0	725	0.1132783183750587	0.022939614302164076	0.0	0.6620689655172414	0	0.0	0.0	3.492690090644656	4.568378613080508	9.225225225225225	10.03921568627451	1.6735227948827371	0.008110099715284109	0.058524549916289	0.10359116022099447	0.47099447513812154	0.03591160220994475	1.5047860261162473	0.049723756906077346	0.9187306567687327	0.052486187845303865	1.0178590793310156	0.016574585635359115	0.664836429684496	0.05939226519337017	1.0973727289182085	0.10911602209944751	0.8889904692792812	0.11878453038674033	1.01574996395735	0.06353591160220995	1.1237655136924292	0.04143646408839779	0.8035729573665912	0.12430939226519337	1.0629941483274594	0.11878453038674033	1.0661177307651526	0.04834254143646409	0.897437604808273	0.017955801104972375	0.7202394654915373	0.06629834254143646	1.1726248838529694	0.04419889502762431	0.8205143815389924	0.03314917127071823	1.2728492329002317	3.783381248813283	0.11735238107751234	1.01574996395735	UCOE_candidates	528	ATG9A	ANKZF1	0.3469	chr2:219229250-219229975
rank529_NEDD8_GMPR2_score0.3467::chr14:24232367-24232786	0.031069377990430632	0.002595076327240603	1.0290669856459331	0.17881277881345678	0.032129496402877704	0.0022701309368868055	0.6062052505966588	0.7817164179104478	71.59904534606206	0.0	419	0.08301435250269715	0.005426512541060804	0.0	0.0	0	0.0	0.0	2.412730197247962	3.3509420104613734	11.636363636363637	9.481481481481481	1.2723144463616813	-0.07704997548131248	0.00039442321562401043	0.14832535885167464	0.361244019138756	0.050239234449760764	1.344314927485818	0.0430622009569378	0.6965213803391338	0.07416267942583732	1.339513802744797	0.02631578947368421	0.6790162133729386	0.05263157894736842	0.8513039093033857	0.1291866028708134	1.2630947419582799	0.07177033492822966	0.7835865528815253	0.06698564593301436	1.0447820705087008	0.06220095693779904	1.123463189398862	0.07655502392344497	0.8358256564069604	0.08373205741626795	1.020839148059543	0.06220095693779904	1.0833395040631881	0.02631578947368421	0.6790162133729386	0.07177033492822966	1.119409361259322	0.05741626794258373	1.0000056960583277	0.045454545454545456	1.1309588229231087	3.899767780103735	0.17538864952104732	0.7835865528815253	UCOE_candidates	529	NEDD8	GMPR2	0.3467	chr14:24232367-24232786
rank530_PSMA7_SS18L1_score0.3464::chr20:62142542-62144611	0.03062959381044489	0.002195505878664389	1.0613539651837525	0.1850153019149801	0.031388969521045	0.002310371695339088	0.7694538424359594	1.0188145017337245	150.79748670855486	0.0	2069	0.14347583704655456	0.01994584160699041	0.0	0.9951667472208796	0	0.0	0.0	9.692146688314713	6.476000865362096	10.778947368421052	11.07027027027027	1.603274606282108	0.03978678303133488	0.0606655121769437	0.05705996131528046	0.5957446808510638	0.019825918762088973	1.4372812380551534	0.041586073500967116	0.9168870634902346	0.04690522243713733	1.0419880067111007	0.00918762088974855	0.6916747421409885	0.0425531914893617	0.9382100184551238	0.14313346228239845	0.9597731568927089	0.15087040618955513	1.0193071586494564	0.049806576402321084	1.1403680337953233	0.045454545454545456	1.0097615735138503	0.15715667311411993	1.0617782902598505	0.14458413926499034	0.9842269679750452	0.035783365570599614	0.8254924811295716	0.009671179883945842	0.7280786759378827	0.044003868471953575	1.0075096220910136	0.04110251450676983	0.9482008229191025	0.0183752417794971	1.4365552336774376	3.550396333079466	0.06481162223186607	1.0193071586494564	UCOE_candidates	530	PSMA7	SS18L1	0.3464	chr20:62142542-62144611
rank531_ARFIP2_TIMM10B_score0.3461::chr11:6481193-6481697	0.03086083499005965	0.002521580198688482	1.03506958250497	0.18723143822676222	0.03192031872509961	0.0023314977954369724	0.6468253968253969	1.0282216933015982	107.14285714285714	0.0	504	0.10115364753207176	0.016565717401371156	0.0	0.45436507936507936	0	0.0	0.0	5.107134013270913	3.0014280875055936	10.448979591836734	9.309090909090909	1.5451342377133488	-0.049464874769134456	-0.06874421652855577	0.12524850894632206	0.41749502982107356	0.04572564612326044	1.1615045725646125	0.04572564612326044	0.7591533154017075	0.08151093439363817	1.1968255208632599	0.02584493041749503	0.8416699801192843	0.06958250497017893	1.1552333060460767	0.06958250497017893	0.7550544483961286	0.1073558648111332	1.030265871618301	0.05765407554671968	1.2271709111844769	0.0636182902584493	0.934107723600593	0.11928429423459244	1.1447398573536678	0.12127236580516898	1.029273322609035	0.03777335984095427	0.7110595652408359	0.019880715705765408	0.6474384462456033	0.06759443339960239	1.4387521027680075	0.033797216699801194	0.636211189952327	0.033797216699801194	1.4110837930993918	3.8280722957644833	0.18386010154743	1.030265871618301	UCOE_candidates	531	ARFIP2	TIMM10B	0.3461	chr11:6481193-6481697
rank532_DOLK_NUP188_score0.3460::chr9:128947074-128948285	0.03099834710743802	0.002335496247586717	1.0393801652892563	0.17914774161454705	0.03201736972704715	0.002280683664665699	0.6829066886870355	0.874753347427766	101.56895127993394	0.0	1211	0.11685299141431918	0.012899179436485355	0.0	0.8918249380677127	0	0.0	0.0	5.534807797389003	5.017829025357526	9.43778801843318	10.24	1.5106114602093628	0.010297887612797539	0.00802758910916563	0.08760330578512397	0.45289256198347105	0.019008264462809916	0.9533196199946807	0.05371900826446281	1.0470501557550274	0.050413223140495865	1.117186490974555	0.01818181818181818	0.7320654032292282	0.05702479338842975	1.1114840114937983	0.1256198347107438	0.9515708967966668	0.10165289256198347	0.8754762840785327	0.07933884297520662	1.2414861218399806	0.050413223140495865	1.117186490974555	0.10826446280991736	0.9324178310104698	0.11735537190082644	1.1491304432517535	0.04297520661157025	0.7645672498842256	0.01487603305785124	0.5989626026420958	0.07520661157024794	1.1768253863274816	0.050413223140495865	0.8968961969795723	0.03553719008264463	1.148714662813597	3.776452628643026	0.13054640064242443	0.8754762840785327	UCOE_candidates	532	DOLK	NUP188	0.346	chr9:128947074-128948285
rank533_NAT9_TMEM104_score0.3457::chr17:74776105-74776553	0.030903803131991064	0.002403792461586369	1.0459284116331098	0.18524178352909101	0.03189910313901346	0.002405365658066067	0.703125	0.9148953905142952	109.375	0.011160714285714286	448	0.11723994006849293	0.021118611482911442	0.0	0.7745535714285714	1	0.011160714285714286	0.0033482142857142855	2.0514116209884783	3.9662807788405043	11.377777777777778	10.666666666666666	0.9412308491963556	0.0042641891964343365	-0.04358876038509907	0.09172259507829977	0.4966442953020134	0.035794183445190156	1.277161918965946	0.06487695749440715	0.9334096685991035	0.05145413870246085	1.0673954991357832	0.015659955257270694	0.7225323356218982	0.06935123042505593	0.9977827491921452	0.17225950782997762	0.9993401624322992	0.10961968680089486	0.916942136354372	0.06487695749440715	1.2069952611195303	0.0447427293064877	0.9281699992485073	0.12527964205816555	1.0479338701192824	0.0894854586129754	1.0792674409866365	0.026845637583892617	0.7201318959686692	0.017897091722595078	0.8257512407107407	0.05145413870246085	0.957272103646524	0.03803131991051454	1.0201868526222815	0.02237136465324385	1.334727220976413	3.7057083716199593	0.08161698115697628	0.916942136354372	UCOE_candidates	533	NAT9	TMEM104	0.3457	chr17:74776105-74776553
rank534_NSMCE2_WASHC5_score0.3456::chr8:125091518-125091880	0.030963988919667604	0.002200813156166076	1.0439335180055402	0.17970747548051336	0.03193333333333334	0.0024315061633115856	0.7099447513812155	0.8587591240875913	107.73480662983425	0.013812154696132596	362	0.13090554756678996	0.009228647936926453	0.0	1.0	1	0.013812154696132596	0.004143646408839779	1.796381982036268	2.409028006610611	10.893617021276595	9.846153846153847	1.1081403762108735	-0.07527454411727402	-0.043930836188900695	0.0664819944598338	0.48476454293628807	0.0221606648199446	0.8342493997888021	0.055401662049861494	0.8981882224003526	0.06371191135734072	1.1792462869931295	0.0221606648199446	1.0700155345117244	0.08310249307479224	1.3472823336005288	0.12742382271468145	0.8896652684651669	0.10803324099722991	0.8611379582263381	0.060941828254847646	1.267226426821367	0.055401662049861494	1.025431553907069	0.12465373961218837	0.9936207210303901	0.12465373961218837	1.1343836565096954	0.024930747922437674	0.5918523425267976	0.002770083102493075	0.13375194181396555	0.06925207756232687	1.4400300304788263	0.036011080332409975	0.8548978280942632	0.019390581717451522	1.2008598254166905	3.6839505726085306	0.17190407214307327	0.8611379582263381	UCOE_candidates	534	NSMCE2	WASHC5	0.3456	chr8:125091518-125091880
rank535_RPUSD4_FAM118B_score0.3452::chr11:126211474-126212133	0.030962006079027358	0.002521051232940732	1.036033434650456	0.1807353573566652	0.03200152207001523	0.0024304632094262215	0.6403641881638846	0.8756981981981982	89.52959028831563	0.007587253414264037	659	0.0994864572723299	0.02121456767026608	0.0	0.5265553869499241	1	0.007587253414264037	0.002276176024279211	6.166942961234134	4.692695404878812	10.893617021276595	9.394495412844037	1.0319644376115156	-0.01042019160453267	0.022001679817449916	0.12917933130699089	0.4088145896656535	0.041033434650455926	1.3711942931236265	0.044072948328267476	0.8394756172345758	0.06382978723404255	1.0953083542669206	0.0243161094224924	0.7531040020046658	0.04559270516717325	0.8684230523116301	0.1033434650455927	1.1220025835866263	0.08966565349544073	0.8770290465237274	0.06534954407294832	1.1536611930708973	0.0668693009118541	1.147465894946298	0.09574468085106383	0.9364886428982173	0.12006079027355623	1.057952277834394	0.05319148936170213	0.8459698671167276	0.019756838905775075	0.6118970016287909	0.05927051671732523	1.0463438727852326	0.06382978723404255	1.0151638405400731	0.044072948328267476	1.2651228814163746	3.864675303829301	0.12917731910709637	0.8770290465237274	UCOE_candidates	535	RPUSD4	FAM118B	0.3452	chr11:126211474-126212133
rank536_SETD3_CCNK_score0.3451::chr14:99479824-99481851	0.03083761105626852	0.0023385238927147614	1.0484797630799607	0.18148602026865518	0.031776790123456806	0.0023369399782888476	0.702516033547114	0.9037984623063826	111.49481993093241	0.0	2027	0.12040589034338063	0.029375258345387685	0.0	0.721262950172669	0	0.0	0.0	5.293142743281523	6.445281876850364	9.990243902439024	10.666666666666666	0.990226983901336	0.034167333319308386	0.08125870839745346	0.09032576505429418	0.4950641658440276	0.02813425468904245	1.0876964520141397	0.04985192497532083	0.893750926580758	0.06762092793682133	1.1820497588596612	0.015301085883514315	0.6961973743780414	0.052813425468904246	0.9468450410311001	0.12586377097729518	1.0463996525028298	0.11154985192497532	0.9042445622384194	0.056762092793682134	1.1976524372703516	0.06416584402764067	1.121653055852233	0.12142152023692004	0.9842662049143858	0.1362290227048371	1.0767294927276276	0.03356367226061204	0.6904972213866234	0.01579466929911155	0.7186553541966878	0.049358341559723594	1.0414369019742187	0.040473840078973346	0.8326584140250459	0.031095755182625865	1.6651335361565407	3.7354581465203514	0.11736746776436696	0.9042445622384194	UCOE_candidates	536	SETD3	CCNK	0.3451	chr14:99479824-99481851
rank537_C2orf76_DBI_score0.3448::chr2:119366665-119367711	0.031018181818181827	0.0023544022789965327	1.04044019138756	0.17647803043653232	0.03204022988505748	0.0022124496108355094	0.6644359464627151	0.7383692926071719	81.26195028680688	0.0	1046	0.10868710547683297	0.014679637680320939	0.0	0.719885277246654	0	0.0	0.0	3.4670905395841336	7.511341955513108	10.03921568627451	10.03921568627451	1.233516190627849	-0.05493920599598231	0.030867629262594943	0.09856459330143541	0.4267942583732057	0.026794258373205742	1.189339396902851	0.03732057416267943	0.7905259582323227	0.06794258373205742	1.2936735223727633	0.01818181818181818	0.6531294957586901	0.04688995215311005	0.9932249218816364	0.11004784688995216	1.1123798749812632	0.08133971291866028	0.7390758660929204	0.07655502392344497	1.3123190636264834	0.06315789473684211	1.2025697531915829	0.09952153110047847	0.9042810596901615	0.13588516746411483	1.1098729126367424	0.05071770334928229	0.7815200653160858	0.013397129186602871	0.48125331266429794	0.06698564593301436	1.1482791806731731	0.06507177033492823	1.0027049894621478	0.04019138755980861	1.1684036611591977	3.801171331600805	0.17547070444373164	0.7390758660929204	UCOE_candidates	537	C2orf76	DBI	0.3448	chr2:119366665-119367711
rank538_MRE11_ANKRD49_score0.3448::chr11:94493506-94494246	0.03090933694181327	0.002565759119257581	1.035683355886333	0.17608173271843885	0.03209620596205963	0.002329314011132394	0.6067567567567568	0.8231368186874305	75.67567567567568	0.006756756756756757	740	0.0878449648278412	0.01991042357664602	0.0	0.2972972972972973	1	0.006756756756756757	0.002027027027027027	6.023917107777921	7.315276862003311	11.130434782608695	9.846153846153847	1.6559038043250047	-0.003219380997158952	0.0007024812135419795	0.14884979702300405	0.36129905277401897	0.058186738836265225	1.397441260766582	0.05142083897158322	0.8037808695147	0.07036535859269283	1.1759413545749868	0.02435723951285521	0.630937765243118	0.05412719891745602	0.8460851258049473	0.10825439783491204	1.101369431004716	0.07577807848443843	0.8242506709454649	0.07577807848443843	1.2775885399654705	0.07442489851150202	1.243784125031236	0.08254397834912043	0.8978444808513099	0.09472259810554803	1.1015331547197458	0.04059539918809202	0.7317327384924025	0.017591339648173207	0.4556772748978074	0.07036535859269283	1.1863322156822227	0.05277401894451962	0.9512525600401232	0.04871447902571042	1.3610228935958686	3.8919878922441247	0.20159459755992692	0.8242506709454649	UCOE_candidates	538	MRE11	ANKRD49	0.3448	chr11:94493506-94494246
rank539_TK2_CKLF_score0.3446::chr16:66552365-66552816	0.03098222222222223	0.0026890137712046766	1.0258	0.20174220073042615	0.03211804008908686	0.0025399892478589732	0.6363636363636364	1.0487334256877103	104.21286031042129	0.0	451	0.09635771345260116	0.018021327103621247	0.0	0.34811529933481156	0	0.0	0.0	2.5219601696588456	3.027465163530577	11.636363636363637	9.142857142857142	0.9590659065981523	-0.041724612268343536	0.048721730214865255	0.13777777777777778	0.4088888888888889	0.06	1.3242252604166667	0.03777777777777778	0.6455004853643966	0.08444444444444445	1.0976536582594867	0.03111111111111111	0.9693675108932461	0.051111111111111114	0.8733241860812425	0.06	0.7937083766909468	0.10444444444444445	1.051063944411461	0.06	1.4473505692599618	0.07111111111111111	0.9243399227448308	0.14444444444444443	1.453599072058403	0.1	0.7655576047273139	0.044444444444444446	0.815594049480733	0.03111111111111111	0.9693675108932461	0.03111111111111111	0.7504780729496098	0.07333333333333333	1.3457301816432095	0.015555555555555555	0.684259419454056	3.813308171873488	0.21947312615637748	1.051063944411461	UCOE_candidates	539	TK2	CKLF	0.3446	chr16:66552365-66552816
rank540_C1orf131_GNPAT_score0.3444::chr1:231241050-231241497	0.030959641255605394	0.002458294982519032	1.037982062780269	0.18654147434645818	0.03201573033707866	0.0023072381892889544	0.6621923937360179	0.8380738979330529	91.72259507829978	0.0	447	0.10905519291471255	0.01715520456061254	0.0	0.6196868008948546	0	0.0	0.0	5.3221060204340365	4.518396531385747	10.666666666666666	11.906976744186046	1.2994453246964373	-0.006669568666326719	0.014053255688593969	0.10986547085201794	0.4327354260089686	0.04035874439461883	1.2921070916110229	0.033632286995515695	0.5523617978207296	0.08071748878923767	1.4376966230601522	0.02242152466367713	0.787627008003633	0.05829596412556054	0.9574271162225979	0.13004484304932734	1.0956371245084773	0.09192825112107623	0.8399529873903019	0.06502242152466367	1.1717230359326771	0.06053811659192825	1.0782724672951143	0.1210762331838565	1.1062795443677147	0.08968609865470852	0.8887170048650392	0.04484304932735426	0.8763737131308027	0.017937219730941704	0.6301016064029064	0.05829596412556054	1.0505103080775728	0.05605381165919283	1.0954671414135035	0.02914798206278027	1.123462412805182	3.8134803292513624	0.16299206998288748	0.8399529873903019	UCOE_candidates	540	C1orf131	GNPAT	0.3444	chr1:231241050-231241497
rank541_IDH1_PIKFYVE_score0.3441::chr2:208266024-208266412	0.0307467700258398	0.002270575438755753	1.0510335917312663	0.17770272888593394	0.031759067357512966	0.0021429443597867225	0.6855670103092784	0.8664681630783325	100.51546391752578	0.0	388	0.11348555994915953	0.014026067505956382	0.0	0.9226804123711341	0	0.0	0.0	2.8632610628605235	4.561688021084387	11.906976744186046	10.448979591836734	1.416859453368445	0.11910306833932557	0.08911819887429653	0.10077519379844961	0.4702842377260982	0.04392764857881137	1.4731663906546177	0.03359173126614987	0.6396450280459482	0.07235142118863049	1.098434081426098	0.023255813953488372	0.9500741535451706	0.04392764857881137	0.8364588828293168	0.09043927648578812	0.977814596328389	0.10077519379844961	0.8687070989002406	0.06976744186046512	1.6183466513777907	0.08010335917312661	1.2161234472931801	0.11886304909560723	1.024628885882335	0.16020671834625322	1.1010847428195008	0.020671834625323	0.3823121218470056	0.00516795865633075	0.21112758967670459	0.059431524547803614	1.3785915919144143	0.04909560723514212	0.9079912893866383	0.028423772609819122	1.4145548508339207	3.712771996841034	0.20740292638611163	0.8687070989002406	UCOE_candidates	541	IDH1	PIKFYVE	0.3441	chr2:208266024-208266412
rank542_TAF11_ANKS1A_score0.3441::chr6:34889049-34889887	0.0309330943847073	0.0021861553311855997	1.0531541218637992	0.1785888971005702	0.031861244019138764	0.0022726542420902977	0.7315035799522673	0.7626270286667678	100.23866348448688	0.0	838	0.13408760257625815	0.012509851041504877	0.0	1.0	0	0.0	0.0	4.2286534157661695	2.687886758086724	11.636363636363637	11.906976744186046	1.599559349822544	-0.038657006174684344	0.00184770182361747	0.05734767025089606	0.5197132616487455	0.017921146953405017	1.2337043349815657	0.026284348864994027	0.6870403589797092	0.06690561529271206	1.3406016750539358	0.009557945041816009	0.5359317756264006	0.04898446833930705	1.280393396280367	0.10513739545997611	1.0434748309315884	0.1003584229390681	0.7635381720701929	0.06332138590203107	1.3481404111504338	0.04659498207885305	0.9336333094125625	0.12903225806451613	0.9816919355188195	0.18518518518518517	1.080028778456637	0.052568697729988054	0.8579541825950018	0.007168458781362007	0.4019488317198005	0.056152927120669056	1.1955207419635923	0.06212664277180406	1.0139458521577294	0.022700119474313024	1.0367470538579264	3.625537166967507	0.15283470826347106	0.7635381720701929	UCOE_candidates	542	TAF11	ANKS1A	0.3441	chr6:34889049-34889887
rank543_ELMOD3_RETSAT_score0.3440::chr2:85354393-85354840	0.031038116591928257	0.0026391125096183873	1.0283856502242152	0.18692722780171836	0.03224044943820226	0.0023632352182721274	0.5973154362416108	0.7310512068576585	64.87695749440715	0.0	447	0.08813168459440396	0.013176093766976838	0.0	0.21923937360178972	0	0.0	0.0	3.7329439117123266	2.711312544519611	11.377777777777778	11.636363636363637	1.0775768748516392	-0.009694393130809302	-0.023652293414766726	0.15022421524663676	0.3452914798206278	0.04484304932735426	0.9329492756194634	0.04484304932735426	0.7373308791186081	0.1031390134529148	1.4705368302421473	0.026905829596412557	0.6689928952002983	0.07399103139013453	1.2165959505457036	0.07399103139013453	0.9615032512377333	0.06502242152466367	0.7326903351241554	0.06502242152466367	1.2777404624726125	0.07623318385650224	1.0869185267007175	0.1031390134529148	1.1621984626107293	0.1031390134529148	1.0077804850610521	0.03587443946188341	0.6112942072692702	0.02466367713004484	0.61324348726694	0.05605381165919283	1.1015003986832868	0.04932735426008968	0.8405295349952464	0.053811659192825115	1.5990561885275423	3.885851428812028	0.21384056302917273	0.7326903351241554	UCOE_candidates	543	ELMOD3	RETSAT	0.344	chr2:85354393-85354840
rank544_RNF167_SLC25A11_score0.3436::chr17:4939563-4940341	0.030810810810810815	0.002548168946449876	1.038970398970399	0.18769130547472376	0.03182345360824743	0.0024523324538778695	0.6452442159383034	0.9886897953996696	102.82776349614396	0.0	778	0.09954801563545415	0.03031683770415596	0.0	0.34832904884318766	0	0.0	0.0	4.517805753397596	2.2475946704615026	11.377777777777778	11.010752688172044	1.4502374038883161	0.09775912646675379	-0.008471473924778487	0.13513513513513514	0.4247104247104247	0.0489060489060489	1.2645584564077452	0.043758043758043756	0.7094729389811357	0.07722007722007722	1.1840724836620868	0.02702702702702703	0.8692824819080199	0.055341055341055344	0.8972745992996718	0.0978120978120978	0.9944251849653623	0.10296010296010295	0.9899622404387939	0.05791505791505792	1.1680347166152845	0.07335907335907337	1.1248688594789826	0.11969111969111969	1.150831104510098	0.10424710424710425	0.9479464011643568	0.03346203346203346	0.6382439485105396	0.019305019305019305	0.6209160585057285	0.05148005148005148	1.0382530814358082	0.047619047619047616	0.9082702344188447	0.039897039897039896	1.5962085991830188	3.8433760366012666	0.1423942098864945	0.9899622404387939	UCOE_candidates	544	RNF167	SLC25A11	0.3436	chr17:4939563-4940341
rank545_HEXD_OGFOD3_score0.3431::chr17:82418203-82418885	0.030720998531571224	0.0020816623740058655	1.0619823788546257	0.18717163626533054	0.03146911764705883	0.002205391612079306	0.7917888563049853	0.9209104938271605	143.69501466275662	0.0	682	0.15197706182460957	0.009278763096175351	0.0	1.0	0	0.0	0.0	3.3218580115302303	6.547063896295569	9.570093457943925	11.130434782608695	1.152697671950279	-0.036151448511504494	-0.018385930708205604	0.03671071953010279	0.6196769456681351	0.007342143906020558	0.6774464078841314	0.03524229074889868	0.8016449159962221	0.0513950073421439	1.3360748599937033	0.010279001468428781	0.9484249710377839	0.04552129221732746	1.0354580164951201	0.17474302496328928	0.9799042093825346	0.14390602055800295	0.9222627853012092	0.05873715124816446	1.3360748599937033	0.042584434654919234	1.1070334554233543	0.16740088105726872	1.0728363012687534	0.13362701908957417	0.9787278537890384	0.024963289280469897	0.648950646282656	0.00881057268722467	0.8129356894609576	0.04405286343612335	1.0020561449952776	0.041116005873715125	1.068859887994963	0.010279001468428781	0.9484249710377839	3.4577544172469303	0.09496586203952419	0.9222627853012092	UCOE_candidates	545	HEXD	OGFOD3	0.3431	chr17:82418203-82418885
rank546_FAM114A2_MFAP3_score0.3427::chr5:154038623-154039109	0.03096907216494847	0.002524329484300274	1.0312783505154641	0.18063237954920788	0.03213842975206613	0.00230240855141463	0.6419753086419753	1.0035102209374356	102.88065843621399	0.0	486	0.1023038220869267	0.01730955472103032	0.0	0.7119341563786008	0	0.0	0.0	3.1135795394469623	4.9581338897197655	10.893617021276595	11.130434782608695	1.6543992979662343	0.023114566514249042	-0.00011247265508566118	0.11134020618556702	0.3938144329896907	0.04329896907216495	1.2350010021699156	0.061855670103092786	0.9613780256412519	0.07216494845360824	1.2917826574420956	0.010309278350515464	0.3223898198435523	0.05360824742268041	0.8331942888890849	0.11134020618556702	0.942956410778665	0.10309278350515463	1.0055793141764817	0.07628865979381444	1.2999838603751386	0.06391752577319587	1.1441503537344275	0.10103092783505155	0.9854677278929522	0.07835051546391752	0.880193976243304	0.05360824742268041	1.0521025017239238	0.026804123711340205	0.838213531593236	0.06804123711340206	1.1594450646589072	0.04536082474226804	0.8902405783817817	0.030927835051546393	1.0603906122565034	3.849443010054701	0.12908356907150148	1.0055793141764817	UCOE_candidates	546	FAM114A2	MFAP3	0.3427	chr5:154038623-154039109
rank547_TPRA1_MCM2_score0.3425::chr3:127598141-127598688	0.031034798534798534	0.0023426053980529597	1.0387545787545789	0.18584010375593504	0.03203119266055046	0.002414204799948199	0.7074954296160878	0.8912126068376068	111.51736745886654	0.0	547	0.12742906513736157	0.016844221686368156	0.0	0.8903107861060329	0	0.0	0.0	2.8801214739937353	6.13542470181017	10.03921568627451	11.636363636363637	1.2198543482082216	0.053342874667757174	0.03895179276033613	0.0641025641025641	0.47802197802197804	0.009157509157509158	0.6903525214182811	0.04945054945054945	1.2232183738880167	0.04945054945054945	1.2043996296743549	0.007326007326007326	0.3586986296853749	0.045787545787545784	1.1326096054518673	0.10622710622710622	0.8621990621502341	0.11172161172161173	0.8928448643592874	0.08791208791208792	1.412375854386164	0.040293040293040296	0.9813626612161411	0.13186813186813187	1.0538496759650606	0.1282051282051282	1.0088133650263826	0.054945054945054944	0.8691543719299467	0.020146520146520148	0.986421231634781	0.06227106227106227	1.000432896856866	0.06776556776556776	1.071957058713601	0.027472527472527472	0.8736345491048436	3.7025276751374827	0.1217585213721693	0.8928448643592874	UCOE_candidates	547	TPRA1	MCM2	0.3425	chr3:127598141-127598688
