chrom	start	end	gene1	gene2	gene1_strand	gene2_strand	inter_tss_distance	pair_type	orig_start	orig_end	cpg_overlap_fraction	cpg_obs_exp	cpg_gc_pct	H3K4me3_n_present	H3K4me3_frac_present	H3K4me3_mean	H3K4me3_cv	H3K27ac_n_present	H3K27ac_frac_present	H3K27ac_mean	H3K27ac_cv	H3K27me3_n_absent	H3K27me3_frac_absent	H3K27me3_mean	H3K27me3_cv	H3K9me3_n_absent	H3K9me3_frac_absent	H3K9me3_mean	H3K9me3_cv	meth_mean	meth_cv	meth_n_hypo	meth_frac_hypo	DNase_mean	DNase_cv	DNase_n_present	DNase_frac_present
chr5	31532003	31532430	DROSHA	C5orf22	-	+	90	divergent_classic	31532196	31532286	1.0	63.0	42.0	11	1.0	20.687528683059593	0.39606227592096804	11	1.0	6.214514060818982	0.541198669834567	11	1.0	0.22456459911396998	2.002529019315974	11	1.0	0.20404716957570318	0.7718231280974152	0.9233174081035922	0.9136356000294796	6	1.0	2.0241262610190365	0.30622251017344776	11	1.0
chr5	36151395	36152277	LMBRD2	SKP2	-	+	101	divergent_classic	36151887	36151988	1.0	64.4	85.0	11	1.0	31.634947786406315	0.533774482756689	9	0.8181818181818182	7.215798126959739	0.654313108781891	11	1.0	0.46587905917025624	0.7654791322594754	11	1.0	0.4248734437482049	0.731196939899862	0.985114237499248	0.3819894093637385	6	1.0	1.1441385764807084	0.23803984763637845	11	1.0
chr5	55307381	55308076	DHX29	MTREX	-	+	294	divergent_classic	55307694	55307988	1.0	60.6	60.0	11	1.0	26.3460432574117	0.33311907494729753	11	1.0	19.816246709799696	0.49187225352694947	11	1.0	0.3505499861942142	0.7667078143405232	11	1.0	0.35165404770796505	0.6953857739089523	0.6446381994641565	0.8757144119431788	6	1.0	1.2812006715508244	0.257143389972172	11	1.0
chr5	62403523	62404050	DIMT1	IPO11	-	+	28	divergent_classic	62403943	62403971	1.0	70.6	57.0	11	1.0	27.75940483689864	0.6186295570931634	11	1.0	15.615974602027318	0.5582483115857221	11	1.0	0.3535415555546429	0.6674108149244462	11	1.0	0.2571425495635225	1.1228791471675115	1.1264823258948702	0.7616255101984062	6	1.0	1.6526733564368115	0.277008963874817	11	1.0
chr5	69369260	69370039	RAD17	AK6	+	-	721	divergent_overlapping	69369292	69370013	1.0	67.8	76.0	11	1.0	30.596339020931566	0.5396368688363102	11	1.0	25.536031179150587	0.4655593296267547	9	0.8181818181818182	0.6996874068603751	1.0643202692782303	11	1.0	0.17787617030730293	0.5074290630384855	0.7444173165639804	1.0100289335966217	6	1.0	1.3562696617860501	0.27707491864866074	11	1.0
chr5	73565134	73565785	UTP15	ANKRA2	+	-	225	divergent_overlapping	73565442	73565667	1.0	59.6	56.0	11	1.0	24.68776818758748	0.2598270043909886	11	1.0	19.0429780467384	0.7522564861645058	11	1.0	0.46477431036797756	1.0173927719193898	11	1.0	0.461504365183346	0.9646424725500371	1.1872494081018548	0.9853046124312961	6	1.0	1.3617976344392515	0.28535500754951026	11	1.0
chr5	74639900	74641726	HEXB	ENC1	+	-	1402	divergent_overlapping	74640022	74641424	1.0	63.6	160.0	11	1.0	28.1350644655677	0.647157434959213	9	0.8181818181818182	10.336604034026491	0.7065540297134265	10	0.9090909090909091	1.082682640303943	1.6004009151949832	11	1.0	0.3641541283994992	0.6125129134558435	1.5033862186363065	0.4375131266350947	6	1.0	0.6773600317768802	0.2965918414222227	11	1.0
chr5	74766741	74767400	NSA2	GFM2	+	-	157	divergent_overlapping	74766990	74767147	1.0	59.9	56.0	11	1.0	33.775674915816936	0.4225333594805554	10	0.9090909090909091	10.945456924051664	0.9237135751042959	11	1.0	0.8553859186049081	0.7190903699293189	11	1.0	0.38046697350130604	0.48554586754354373	1.3323396882117333	0.7111538878064859	6	1.0	0.983159513155877	0.2670468657788365	11	1.0
chr5	75510756	75512149	POLK	CERT1	+	-	294	divergent_overlapping	75511844	75512138	1.0	57.7	107.0	11	1.0	35.13490570607082	0.49420083026781036	10	0.9090909090909091	11.339221430284214	0.5858639687388354	11	1.0	0.3979149745444949	0.8156225843344196	11	1.0	0.3503825999045515	0.5088273712034613	1.1664677437857618	0.7348362674659813	6	1.0	1.1303848655928848	0.21684957331476057	11	1.0
chr5	80654184	80655054	MSH3	DHFR	+	-	332	divergent_overlapping	80654651	80654983	1.0	68.2	83.0	11	1.0	34.13168456555196	0.632152945995274	11	1.0	11.722028023711271	0.5271838809824435	11	1.0	0.30802129365931985	1.1699813508310775	11	1.0	0.23561000955996736	0.9421577767866723	0.8317935913441531	0.5193289150846612	6	1.0	0.9005644694387613	0.506830058407103	11	1.0
chr5	83077283	83077863	XRCC4	TMEM167A	+	-	366	divergent_overlapping	83077497	83077863	0.4224137931034483	64.5	23.0	11	1.0	23.55919376043877	0.4635389293147457	11	1.0	13.208479828190526	0.46886925405438246	11	1.0	0.2496185118958058	0.9590904664680212	11	1.0	0.2505080934140452	0.8697208475567915	1.8488440152180274	0.7635261123548284	6	1.0	1.9200118681760416	0.5169970562387901	11	1.0
chr5	95554703	95555465	SKIC3	ARSK	-	+	50	divergent_classic	95555050	95555100	1.0	60.8	61.0	11	1.0	26.052304304156053	0.6967821168469128	11	1.0	8.468435788567941	0.5099250771713867	11	1.0	0.32241397895520985	0.7574860015002668	11	1.0	0.29886920889613156	0.7087152148901456	1.1064604140697678	0.4847986668956959	6	1.0	1.9072696364532504	0.388786035749982	11	1.0
chr5	134648481	134649304	SEC24A	SAR1B	+	-	487	divergent_overlapping	134648784	134649271	1.0	67.8	77.0	11	1.0	41.57964825326573	0.642092953728171	11	1.0	23.304444784199124	0.8174069677130514	11	1.0	0.5684773698501806	0.8825874904767491	11	1.0	0.5574848069621035	0.6904960366056537	0.7831675041156316	0.6018210330849739	6	1.0	0.9301339790347819	0.35512304876951706	11	1.0
chr5	140647057	140647919	IK	NDUFA2	+	-	714	divergent_overlapping	140647057	140647771	0.7865429234338747	60.5	59.0	11	1.0	33.46359528026427	0.495914045060415	11	1.0	8.67180202896945	0.6098624385063444	11	1.0	0.5096273700801671	0.9416749254709557	11	1.0	0.32129304921123714	0.6544509549713916	1.6001396810486008	0.883832044386049	6	1.0	1.0550895582284385	0.24074818885739566	11	1.0
chr5	140691219	140691743	HARS2	HARS1	+	-	108	divergent_overlapping	140691429	140691537	1.0	65.5	45.0	11	1.0	34.492837790554375	0.6413995339566532	11	1.0	8.244246099721412	0.4621262687028124	11	1.0	0.44084335935795205	0.8464088282377662	11	1.0	0.17136507728472905	0.5761770863329093	0.9640446474311802	0.5599749231501103	6	1.0	1.6368439740796703	0.36648833849131907	11	1.0
chr5	149550686	149551946	CSNK1A1	ARHGEF37	-	+	475	divergent_classic	149551471	149551946	0.7896825396825397	64.5	93.0	11	1.0	34.756435725537976	0.5413232986777496	11	1.0	30.421975741868504	0.6730283804027177	11	1.0	0.49386302968443835	0.843609403437577	11	1.0	0.3919632806945179	0.8190462869460271	1.0787528436520515	0.3760386075550822	6	1.0	1.3098566188877254	0.24076047008174797	11	1.0
chr5	150000045	150001239	HMGXB3	TIGD6	+	-	609	divergent_overlapping	150000045	150000654	0.7018425460636516	71.7	99.0	11	1.0	34.38908894656141	0.4601796290176155	11	1.0	19.107322292674652	0.6337112118695251	11	1.0	0.4752148043629392	0.7882705732589048	11	1.0	0.40034933995888333	0.5139628471726297	1.4030429216329747	0.5291926686758944	6	1.0	0.907971060367606	0.3119843397992229	11	1.0
chr5	154038623	154039109	FAM114A2	MFAP3	-	+	22	divergent_classic	154038936	154038958	1.0	64.2	50.0	11	1.0	36.11054105821995	0.523147964991215	11	1.0	11.550979323137177	0.6420492122122394	11	1.0	0.5876547627648555	1.0252162669839389	11	1.0	0.5102711818212933	0.7493066836695963	0.7463406269075623	0.9602283281074455	6	1.0	1.3109573982419078	0.4910989136551969	11	1.0
chr5	154857448	154859252	CNOT8	FAXDC2	+	-	1700	divergent_overlapping	154857552	154859252	0.7505543237250555	62.9	124.0	11	1.0	32.141192117674535	0.5155835189358031	11	1.0	23.054768951375276	0.42524347761134146	11	1.0	0.32362868663888006	0.7252720396174089	11	1.0	0.33358918115053354	0.48355345994005594	15.245478486856076	2.269753891434686	6	0.8571428571428571	1.1548407602761932	0.28114069959933186	11	1.0
chr5	176388287	176389447	HIGD2A	NOP16	+	-	177	divergent_overlapping	176388750	176388927	1.0	58.1	84.0	11	1.0	22.413685537216853	0.32052358339669274	11	1.0	15.208631737838289	0.5233156517529485	11	1.0	0.3472215033160994	0.993397411347718	11	1.0	0.3097391493777773	0.6880113415062593	1.1775418356026157	0.8045159931310581	6	1.0	1.9773735727643518	0.2589366369354154	11	1.0
chr5	177022498	177023114	UIMC1	ZNF346	-	+	62	divergent_classic	177022633	177022695	1.0	69.5	66.0	11	1.0	41.72940588544927	0.7618378179624051	11	1.0	11.153751072525651	0.7464858402976442	10	0.9090909090909091	0.700627346499429	1.118368106297367	11	1.0	0.35087603675054135	0.6490440373712103	0.9163677609387619	0.4081810002718174	6	1.0	1.2157585304488847	0.5612869929882478	11	1.0
chr5	177303030	177304129	RAB24	PRELID1	-	+	54	divergent_classic	177303744	177303798	1.0	69.7	126.0	11	1.0	33.52429102222206	0.542728650572837	11	1.0	11.748018712933066	0.582341361683834	11	1.0	0.43639938098313996	0.7729291486400184	11	1.0	0.2905218201450736	0.6782687151892105	3.4900997273991337	0.9446069874940786	6	1.0	0.5784573597569325	0.6215562880872121	11	1.0
chr5	179805532	179807595	SQSTM1	MGAT4B	+	-	555	divergent_overlapping	179806397	179806952	1.0	61.4	185.0	11	1.0	29.3089591312441	0.7312483031052563	10	0.9090909090909091	7.868951888380332	0.6664809727637029	11	1.0	0.3441274796010278	0.8033773917696084	11	1.0	0.2524193130341255	0.7560616058722066	3.1041949343667983	0.46023081753789397	6	1.0	0.5160100301698932	0.6821404284023096	11	1.0
chr6	5260497	5261702	LYRM4	FARS2	-	+	93	divergent_classic	5260950	5261043	1.0	60.6	105.0	11	1.0	35.14893165320837	0.4704032682353195	11	1.0	22.183403065816336	0.4288734583815466	11	1.0	0.415628253660721	1.1155992176483625	11	1.0	0.23371132612156098	0.4770874317393172	0.9978003702804292	0.8349334582646857	6	1.0	1.1326743394591952	0.471534314847592	11	1.0
chr6	18154964	18156123	TPMT	KDM1B	-	+	251	divergent_classic	18155077	18155328	1.0	59.3	96.0	11	1.0	29.884403106762843	0.5712905565123374	9	0.8181818181818182	8.130702533053752	0.590288008325754	11	1.0	0.4442282628665172	0.5654119257052211	11	1.0	0.2983900153850077	0.7834633001798018	1.3937648801762803	0.9019293065635728	6	1.0	1.40432274927073	0.4619730164394214	11	1.0
chr6	24666310	24667167	TDP2	ACOT13	-	+	104	divergent_classic	24666930	24667034	1.0	64.3	76.0	11	1.0	36.02075926811018	0.551390579324794	11	1.0	10.792256307142965	0.7032171654506002	11	1.0	0.6346280401316844	0.7739642348853927	11	1.0	0.3494856270194964	0.6695112808814221	1.061550585659292	0.5370783633842297	6	1.0	1.257781575924647	0.39501693551303685	11	1.0
chr6	30717059	30717726	TUBB	MDC1	+	-	13	divergent_overlapping	30717434	30717447	1.0	60.0	52.0	11	1.0	14.410173344844464	0.45322186874930354	10	0.9090909090909091	12.1656613220936	0.8392689117720974	11	1.0	0.23753662937936018	0.770423031268262	11	1.0	0.17476692564290672	0.8227356448327909	2.2789747546691994	1.0168841832376139	6	1.0	3.281771913040427	0.6199650983999504	11	1.0
chr6	31665038	31666316	CSNK2B	GPANK1	+	-	1057	divergent_overlapping	31665226	31666283	1.0	61.5	93.0	11	1.0	26.421384020791773	0.41094861348535566	11	1.0	18.585260397410153	0.5887994370599045	11	1.0	0.407434997833135	0.7963138289906714	11	1.0	0.26980628916793775	0.8969555150149522	0.9841163197203242	0.5105712284828371	6	1.0	1.346165255725528	0.2991179727629586	11	1.0
chr6	33288762	33289301	WDR46	PFDN6	-	+	54	divergent_classic	33289247	33289301	0.8051948051948052	60.1	32.0	11	1.0	41.88093629948987	0.5104902608584792	10	0.9090909090909091	6.925364204517215	0.7696595872668496	11	1.0	0.5139336834586632	1.2151280661864234	11	1.0	0.31920701153084313	1.0441782296656965	1.70277297962027	0.8544192063366637	6	1.0	0.7583890396716483	0.3451976728973298	11	1.0
chr6	34889049	34889887	TAF11	ANKS1A	-	+	62	divergent_classic	34889192	34889254	1.0	62.3	61.0	11	1.0	39.12169840176447	0.5743010327394702	10	0.9090909090909091	5.941319687240494	0.5531696679012271	11	1.0	0.4793053707398742	0.7603088766583334	11	1.0	0.28683422717861196	0.6338208674229684	1.7715266043439417	0.3247993681723643	6	1.0	0.5781454280977649	0.8717973833726499	11	1.0
chr6	41786142	41787838	FRS3	TOMM6	-	+	1119	divergent_classic	41786542	41787661	1.0	63.4	121.0	11	1.0	29.28707967607877	0.47940771655830283	11	1.0	10.542779647252745	0.558584421846166	11	1.0	0.5514135998127364	1.0093392131166112	11	1.0	0.3946938550193804	0.5464784316772775	3.7367415253036764	0.3481631701834787	6	1.0	0.9254256606585873	0.4112088450014719	11	1.0
chr6	41921130	41921825	MED20	BYSL	-	+	359	divergent_classic	41921139	41921498	1.0	62.3	61.0	11	1.0	39.86990215931831	0.503247153777545	11	1.0	31.690535558707214	0.5680875905787034	10	0.9090909090909091	0.5552860765928065	1.212080102273256	11	1.0	0.2981500236591587	0.5626871034060303	1.3293753740579695	0.6709094852520179	6	1.0	1.5269220647116442	0.3712226493723263	11	1.0
chr6	42050357	42050866	CCND3	TAF8	-	+	155	divergent_classic	42050357	42050512	0.9135559921414538	65.8	47.0	11	1.0	24.288763275581246	0.5721094459068861	11	1.0	16.317516771893136	0.5120229475643182	11	1.0	0.3134439021500653	1.024896256827368	11	1.0	0.21348529035443678	0.6864010287077332	0.6644949134803737	0.7983106143614482	6	1.0	1.7019740169730482	0.3882632633768634	11	1.0
chr6	43575387	43576339	XPO5	POLH	-	+	146	divergent_classic	43576038	43576184	1.0	60.3	82.0	11	1.0	40.63449886586533	0.6200601560672842	11	1.0	10.218977458900468	0.8075275933037471	11	1.0	0.3024504173708297	0.856632094996382	11	1.0	0.39482548941974716	0.6950824496697176	1.650335418274292	0.7246490404436041	6	1.0	1.0878571885038735	0.5907911434460285	11	1.0
chr6	43629053	43629953	GTPBP2	MAD2L1BP	-	+	275	divergent_classic	43629264	43629539	1.0	58.8	68.0	11	1.0	19.490608385916456	0.4368760656147146	11	1.0	17.98923212187724	0.5472379618947396	11	1.0	0.1996975092085875	0.6755191514016794	11	1.0	0.32609569647039716	0.9243946397001709	1.5115626548718823	0.43720373728611484	6	1.0	1.673873925607373	0.3531134293404251	11	1.0
chr6	44126913	44128397	TMEM63B	MRPL14	+	-	539	divergent_overlapping	44126913	44127452	0.9609164420485176	66.1	137.0	11	1.0	33.50614435054749	0.6677964965382086	10	0.9090909090909091	7.6064100484306	0.6731368484228141	11	1.0	0.3972603122383568	0.8394258210150111	11	1.0	0.21584623040685214	0.6157014328701507	1.604992318708797	0.5279293965054447	6	1.0	0.8414241418549847	0.70799322175209	11	1.0
chr6	49463221	49463423	MMUT	CENPQ	-	+	116	divergent_classic	49463253	49463369	1.0	60.4	20.0	11	1.0	13.022836693871888	0.4948598762703182	9	0.8181818181818182	4.684927269782867	0.5469511136819386	11	1.0	0.26878687471962803	1.3212098892070887	11	1.0	0.267369307232241	1.58428503621206	0.5791666666666666	1.076086817297937	6	1.0	2.4652689524216225	0.33006489094913233	11	1.0
chr6	109094357	109095544	SESN1	CEP57L1	-	+	263	divergent_classic	109094846	109095109	1.0	65.6	111.0	11	1.0	22.918788069199152	0.5774092998969242	11	1.0	17.911944884892016	0.5633066293106055	11	1.0	0.20382457108544913	0.5377886234075004	11	1.0	0.20937736478276567	0.8502215581621857	1.4176805487948771	0.8978524919665619	6	1.0	1.7017188468640072	0.34039917187366164	11	1.0
chr6	109690386	109691566	FIG4	AK9	+	-	609	divergent_overlapping	109690608	109691217	0.5245762711864407	69.1	25.5	11	1.0	29.243158758946688	0.4190553873273526	9	0.8181818181818182	5.984832841347338	0.5424297171800178	11	1.0	0.7583787702931549	0.7381490053803527	11	1.0	0.36911130359877276	0.6463627829799596	2.124277075805271	0.5450816750294126	6	1.0	0.7143246368314894	0.32176361684976074	11	1.0
chr6	110178822	110180618	WASF1	CDC40	-	+	136	divergent_classic	110180004	110180140	0.6419821826280624	65.44999999999999	61.0	11	1.0	27.565328215245405	0.47378821995422515	11	1.0	12.722892748154777	0.5666268041130433	11	1.0	0.40793444613831226	1.0187213765713212	11	1.0	0.21500604049298416	0.4902078005716633	15.690519508982415	2.1946151057506347	6	0.8571428571428571	0.836410236559827	0.3497662718402918	11	1.0
chr6	112087203	112087707	TUBE1	FAM229B	-	+	61	divergent_classic	112087529	112087590	1.0	63.3	49.0	11	1.0	26.70704981065416	0.5371857816683805	10	0.9090909090909091	5.899883127952207	0.6624536600470163	11	1.0	0.35336033491952634	1.1083764419879079	11	1.0	0.23013119509883628	0.6061539598028682	1.2292328130877468	0.5401077779599608	6	1.0	1.5721103457712486	0.6215142644254298	11	1.0
chr6	116253743	116254204	TSPYL4	DSE	-	+	97	divergent_classic	116254075	116254172	1.0	63.8	41.0	11	1.0	35.12852045882738	0.49879614407326756	11	1.0	17.129250544722968	0.9654937044060603	11	1.0	0.5866201239221314	0.8421511453204231	11	1.0	0.4007758504691479	0.7277419060631822	3.8066956506196212	1.392358346337884	5	0.8333333333333334	1.073035086538724	0.3162549998697193	11	1.0
chr6	149749377	149750149	PCMT1	NUP43	+	-	222	divergent_overlapping	149749443	149749665	1.0	60.2	74.0	11	1.0	30.304256675752914	0.7140173714448431	11	1.0	11.376437622521776	0.6325755134809454	11	1.0	0.2008549803347659	1.0004158279456117	11	1.0	0.3446879025938508	0.6715452107338695	1.0110512164075278	0.9945887283997479	6	1.0	0.902559478260807	0.5035398132871527	11	1.0
chr6	151451908	151452935	RMND1	ARMT1	-	+	99	divergent_classic	151452158	151452257	1.0	62.4	96.0	11	1.0	24.919803477411282	0.48698379258116886	11	1.0	10.848583742993998	0.5162821849259744	11	1.0	0.2678030556698489	1.0017772372071438	11	1.0	0.28794315237737284	0.6491363587365703	0.6617515828490393	0.8710773890615183	6	1.0	2.070448315332165	0.3464414305807152	11	1.0
chr6	159788909	159790983	TCP1	MRPL18	-	+	108	divergent_classic	159789703	159789811	1.0	59.5	171.0	11	1.0	29.988623833286635	0.3630410749967608	11	1.0	14.547989946859792	0.6147647871305184	11	1.0	0.4976173195520866	0.6413426244635883	11	1.0	0.36272088573282396	0.6573902219499967	1.0596385695488655	0.413176274097507	6	1.0	1.2542600949964624	0.3248546521958649	11	1.0
chr6	170553036	170554735	PSMB1	TBP	-	+	994	divergent_classic	170553307	170554301	0.45968216597998823	62.6	33.5	11	1.0	33.36769602902218	0.5468346940100448	11	1.0	14.811249903003137	0.6061199414008083	10	0.9090909090909091	0.45669023634383554	1.209586721950988	11	1.0	0.35406928689759426	0.4332581907866477	15.568236524514619	2.214304542431753	6	0.8571428571428571	1.0943147867052125	0.3849598165690217	11	1.0
chr7	726448	727650	DNAAF5	PRKAR1B	+	-	952	divergent_overlapping	726698	727650	0.9184692179700499	74.5	136.0	11	1.0	20.022812652442454	0.5557874802998334	9	0.8181818181818182	5.181168305416733	1.1107799343571005	11	1.0	0.3968521716926449	0.7409402882303909	11	1.0	0.24043185471316592	0.8138622892277172	1.1718619373086852	0.6517057438076223	6	1.0	0.6615660534826845	0.6579523549548134	11	1.0
chr7	2241727	2242470	MRM2	NUDT1	-	+	20	divergent_classic	2242205	2242225	1.0	73.8	78.0	11	1.0	48.61667760705145	0.6172345516561469	11	1.0	11.131635857136798	0.9013619083056407	10	0.9090909090909091	0.5976301595633077	1.0712711770858523	11	1.0	0.2889843645859841	0.834825233743232	1.0446553446553446	0.3754840518733837	6	1.0	0.74742084640821	0.7184774923070802	11	1.0
chr7	2353993	2355539	EIF3B	SNX8	+	-	233	divergent_overlapping	2354085	2354318	1.0	61.8	152.0	11	1.0	29.93506846039651	0.4820862671942687	11	1.0	36.78468659498811	0.46897975519594304	11	1.0	0.3255068173897619	0.6678091067929341	11	1.0	0.2761054566603477	0.503490327695462	1.0491595899144066	0.5997851909750072	6	1.0	1.1529046715832088	0.2430271929833744	11	1.0
chr7	6008765	6009624	PMS2	AIMP2	-	+	124	divergent_classic	6009130	6009254	1.0	67.2	82.0	11	1.0	22.911320182742795	0.6190353252407027	11	1.0	15.35071296923011	0.5956622179641069	11	1.0	0.3743793258885628	0.846489342373036	11	1.0	0.24672065995240172	0.7528725466142523	1.3445420402368315	0.5598156918562978	6	1.0	1.7079393138195655	0.29571095501849526	11	1.0
chr7	16644614	16646739	ANKMY2	BZW2	-	+	313	divergent_classic	16645817	16646130	1.0	59.8	151.0	11	1.0	28.26043735921888	0.6266732478707686	10	0.9090909090909091	11.044077626878645	0.6814496884087275	11	1.0	0.6704652878315249	0.7492700618797503	11	1.0	0.29498821462387864	0.5662686334975013	1.710418530356414	0.5459404498206943	6	1.0	0.7818373428337797	0.3056623523380203	11	1.0
chr7	26199798	26202442	CBX3	HNRNPA2B1	+	-	368	divergent_overlapping	26201161	26201529	1.0	65.4	263.0	11	1.0	32.42487995833823	0.4953634456200254	11	1.0	20.772306429845102	0.43936722663276523	11	1.0	0.3850199565585175	0.6760432748109725	11	1.0	0.2644130076966846	0.39259202385692155	0.7578278003684894	0.4937733160038927	6	1.0	0.9163408542596246	0.23126876667899782	11	1.0
chr7	32495283	32495928	LSM5	AVL9	-	+	142	divergent_classic	32495283	32495425	0.6992248062015504	71.8	49.0	11	1.0	28.775269183332945	0.5868263653241004	11	1.0	20.255465420899966	0.7657322576853692	11	1.0	0.32038069302868555	1.4049908119659569	11	1.0	0.3559986028528869	0.8828165592303125	0.9859784141278798	0.6527183406534566	6	1.0	1.3735086972327868	0.4455757349381713	11	1.0
chr7	42932035	42932700	PSMA2	MRPL32	-	+	190	divergent_classic	42932185	42932375	1.0	59.1	50.0	11	1.0	26.290866089339787	0.417102697380454	11	1.0	10.81618849475452	0.5887038220769646	11	1.0	0.44537629385296945	0.8394555903725398	11	1.0	0.3182391195298859	0.8384072387234921	1.170924644039798	0.6082970455886075	6	1.0	1.5115586502863296	0.3369435427915681	11	1.0
chr7	56051352	56052270	PSPH	CCT6A	-	+	80	divergent_classic	56051604	56051684	1.0	70.2	105.0	11	1.0	30.673463152483283	0.5606260511126717	11	1.0	15.932853533190336	0.5850930821415223	11	1.0	0.27720344277166287	0.76804468053035	11	1.0	0.25936206080498664	0.4798154942306397	1.1798394084719717	0.43886606575755654	6	1.0	1.2435679974927125	0.28480905559634295	11	1.0
chr7	66995125	66995816	TYW1	SBDS	+	-	521	divergent_overlapping	66995172	66995693	1.0	61.9	63.0	11	1.0	12.555255290052138	0.44455806282664273	11	1.0	11.863413244139382	0.6307514778708417	11	1.0	0.24245229346918382	1.1146991648702496	11	1.0	0.1690180362119159	1.1722931513528485	0.9720854517245495	0.6435243169212577	6	1.0	1.075052684542835	0.622222464367684	11	1.0
chr7	73682796	73683850	DNAJC30	BUD23	-	+	143	divergent_classic	73683453	73683596	1.0	61.5	105.0	11	1.0	37.8105580127659	0.4583371384285885	11	1.0	13.928953633309563	0.6438264816494521	11	1.0	0.5609558843726137	0.9241398922509073	11	1.0	0.3437981100037406	0.8432950651768808	1.1458654289702035	0.298749559353589	6	1.0	1.0731579052641556	0.40456620425478845	11	1.0
chr7	76047723	76048449	STYXL1	MDH2	-	+	46	divergent_classic	76048004	76048050	1.0	70.5	59.0	11	1.0	35.92311375238555	0.5225817192885591	11	1.0	16.68451091667843	0.5552939991418336	11	1.0	0.4550142366757241	0.7886303898820143	11	1.0	0.3563820772287373	0.7364616508822703	0.8266700878364052	0.3324408818796826	6	1.0	1.362862668773815	0.42457860109628054	11	1.0
chr7	77798014	77799533	TMEM60	PHTF2	-	+	338	divergent_classic	77798434	77798772	1.0	65.3	139.0	11	1.0	34.60224990691217	0.5473685125477702	11	1.0	10.440690185995981	0.7209758595194604	11	1.0	0.4698849605381195	0.6628482586665342	11	1.0	0.32746395928494254	0.6206030327427823	1.0825247133283609	0.5966057435749472	6	1.0	1.5692776915788635	0.34595770288353556	11	1.0
chr7	92245467	92246537	ANKIB1	KRIT1	+	-	193	divergent_overlapping	92245973	92246166	1.0	61.6	82.0	11	1.0	44.28893574503518	0.6866723394310189	11	1.0	16.57708267940995	0.6140812909588449	11	1.0	0.5650812928327942	0.8498903831229201	11	1.0	0.29824498166678387	0.7541221275938873	1.8328392053956997	0.32798513381263456	6	1.0	0.8252329152657404	0.5229277106866782	11	1.0
chr7	92528173	92529091	PEX1	RBM48	-	+	252	divergent_classic	92528520	92528772	1.0	63.5	90.0	11	1.0	39.26519286635759	0.5304447038644251	11	1.0	13.095334194523156	0.6167830216204953	11	1.0	0.4075455306100693	0.8939788866701045	11	1.0	0.2964150313515713	0.42750601185152765	0.8570254399855045	0.533521108633061	6	1.0	1.5645178648969351	0.255592661781521	11	1.0
chr7	98251820	98252594	TECPR1	BRI3	-	+	146	divergent_classic	98252232	98252378	1.0	71.6	81.0	11	1.0	43.54469508840471	0.7071501076516973	10	0.9090909090909091	7.501641318258896	0.6574357002576042	10	0.9090909090909091	0.6416592690942875	1.1515006775956222	11	1.0	0.3418427941164845	0.7918076498172416	1.5296912979260668	0.6571092883343523	6	1.0	1.4606715013938767	0.7815313601475173	11	1.0
chr7	99408161	99409236	PDAP1	BUD31	-	+	43	divergent_classic	99408597	99408640	1.0	61.8	84.0	11	1.0	36.634877994517254	0.5401925841374842	11	1.0	29.445086586902598	0.5729841400109028	11	1.0	0.41190030099204766	0.8808170137582055	11	1.0	0.3154651080731298	0.6510577321274248	1.4472729473521708	0.9216255901453909	6	1.0	1.2650957000363454	0.26878186836219276	11	1.0
chr7	99504531	99505345	ZKSCAN5	ZNF394	+	-	196	divergent_overlapping	99504661	99504857	1.0	63.5	62.0	11	1.0	28.16173719333165	0.4818987920405163	11	1.0	12.170258652298772	0.5414577680685115	11	1.0	0.35052937044902904	0.9002382789996163	11	1.0	0.23743279305089524	0.8050817498413312	1.1545771301425143	0.4958426126897164	6	1.0	2.036856860563322	0.22962575694129378	11	1.0
chr7	99558248	99559346	ZNF655	FAM200A	+	-	131	divergent_overlapping	99558405	99558536	1.0	65.8	90.0	11	1.0	44.056990840850126	0.5035628457161188	11	1.0	24.505751563897096	0.5413582127475847	11	1.0	0.5893034617972207	0.9289466021852933	11	1.0	0.3896179871406146	0.5439720418079363	1.225631101835711	0.4113830338681954	6	1.0	0.8910063320987568	0.5640310704852834	11	1.0
chr7	100100550	100102023	AP4M1	MCM7	+	-	392	divergent_overlapping	100101548	100101940	1.0	68.9	148.0	11	1.0	28.78945659908138	0.5679661754295215	11	1.0	14.390703301688824	0.47513520378405855	11	1.0	0.36356114875666873	1.0573556982378172	11	1.0	0.28034691736806255	0.792259951790802	1.2807601557601558	0.45586587778073967	6	1.0	1.6570727627288044	0.24467799053099706	11	1.0
chr7	100428181	100430379	MEPCE	ZCWPW1	+	-	671	divergent_overlapping	100428321	100428992	1.0	64.7	199.0	11	1.0	23.3462475700581	0.4532038218030086	11	1.0	24.752559086908548	0.5638472335847146	11	1.0	0.27116593290253566	0.6149557020169049	11	1.0	0.3334691923946499	0.4549530631229471	1.7417166467675402	0.06898034428815628	6	1.0	1.7252232887017362	0.18212339272202455	11	1.0
